"temp","pressure","humidity","visibility","wind_speed","clouds","ts","count"
0.6,1015.0,100.0,6000.0,1.57,90.0,2018-12-12 01:00:00,0
0.0,1015.0,94.0,5000.0,1.16,90.0,2018-12-12 02:00:00,0
0.0,1015.0,94.0,9000.0,2.0,90.0,2018-12-12 03:00:00,0
0.0,1016.0,94.0,10000.0,2.0,90.0,2018-12-12 04:00:00,0
0.0,1016.0,97.0,10000.0,2.0,90.0,2018-12-12 05:00:00,0
0.0,1016.0,97.0,8000.0,2.0,90.0,2018-12-12 06:00:00,0
0.0,1017.0,97.0,4000.0,1.16,90.0,2018-12-12 07:00:00,2
0.0,1017.0,96.0,3100.0,0.96,90.0,2018-12-12 08:00:00,4
0.2,1017.0,96.0,3900.0,1.0,90.0,2018-12-12 09:00:00,0
0.0,1017.0,96.0,2500.0,0.96,75.0,2018-12-12 10:00:00,2
0.2,1017.0,96.0,2300.0,1.0,75.0,2018-12-12 11:00:00,1
0.6,1017.0,100.0,3100.0,1.0,90.0,2018-12-12 12:00:00,4
0.6,1017.0,100.0,6000.0,2.0,90.0,2018-12-12 13:00:00,3
1.0,1017.0,94.0,9000.0,3.0,90.0,2018-12-12 14:00:00,3
1.0,1017.0,100.0,5000.0,2.0,90.0,2018-12-12 15:00:00,2
0.6,1017.0,86.0,10000.0,4.0,90.0,2018-12-12 16:00:00,2
0.4,1017.0,80.0,10000.0,6.0,90.0,2018-12-12 17:00:00,2
0.4,1017.0,86.0,10000.0,5.0,90.0,2018-12-12 18:00:00,2
0.4,1017.0,80.0,10000.0,6.0,90.0,2018-12-12 19:00:00,2
0.2,1017.0,86.0,10000.0,4.0,90.0,2018-12-12 20:00:00,2
0.0,1017.0,95.0,10000.0,5.0,90.0,2018-12-12 21:00:00,3
0.0,1017.0,95.0,10000.0,5.0,90.0,2018-12-12 22:00:00,2
0.0,1017.0,95.0,10000.0,6.0,90.0,2018-12-12 23:00:00,1
-0.25,1018.0,92.0,10000.0,5.0,90.0,2018-12-13 00:00:00,0
-0.25,1018.0,100.0,10000.0,5.0,90.0,2018-12-13 01:00:00,0
0.0,1017.0,94.0,3000.0,6.0,90.0,2018-12-13 02:00:00,0
0.0,1018.0,94.0,4500.0,5.0,90.0,2018-12-13 03:00:00,0
-0.25,1018.0,100.0,1500.0,5.0,75.0,2018-12-13 04:00:00,0
0.0,1018.0,92.0,4500.0,6.0,90.0,2018-12-13 05:00:00,1
0.2,1017.0,92.0,9000.0,6.0,90.0,2018-12-13 06:00:00,1
0.0,1017.0,92.0,10000.0,6.0,90.0,2018-12-13 07:00:00,2
0.0,1017.0,91.0,6000.0,6.0,90.0,2018-12-13 08:00:00,4
0.0,1018.0,91.0,10000.0,6.0,90.0,2018-12-13 09:00:00,3
0.0,1018.0,91.0,10000.0,8.0,90.0,2018-12-13 10:00:00,1
0.0,1019.0,94.0,10000.0,7.0,90.0,2018-12-13 11:00:00,3
-0.4,1019.0,94.0,7000.0,7.0,90.0,2018-12-13 12:00:00,1
-0.6,1019.0,94.0,7000.0,7.0,90.0,2018-12-13 13:00:00,5
-0.8,1019.0,92.0,2100.0,7.0,90.0,2018-12-13 14:00:00,1
-1.0,1020.0,100.0,2100.0,5.0,90.0,2018-12-13 15:00:00,3
-1.0,1021.0,92.0,3100.0,6.0,90.0,2018-12-13 16:00:00,1
-1.0,1021.0,92.0,3100.0,7.0,90.0,2018-12-13 17:00:00,4
-1.4,1021.0,86.0,5000.0,6.0,90.0,2018-12-13 18:00:00,3
-1.6,1022.0,86.0,9000.0,6.0,90.0,2018-12-13 19:00:00,2
-1.8,1022.0,92.0,7000.0,7.0,90.0,2018-12-13 20:00:00,4
-2.0,1023.0,92.0,9000.0,6.0,75.0,2018-12-13 21:00:00,0
-2.0,1023.0,86.0,10000.0,6.0,75.0,2018-12-13 22:00:00,2
-2.0,1023.0,86.0,10000.0,6.0,90.0,2018-12-13 23:00:00,3
-2.0,1024.0,92.0,4400.0,5.0,90.0,2018-12-14 00:00:00,0
-2.0,1025.0,92.0,6000.0,6.0,90.0,2018-12-14 01:00:00,0
-2.25,1025.0,92.0,8000.0,5.0,90.0,2018-12-14 02:00:00,1
-2.5,1025.0,100.0,5000.0,5.0,90.0,2018-12-14 03:00:00,0
-2.5,1025.0,100.0,9000.0,5.0,40.0,2018-12-14 04:00:00,0
-2.5,1026.0,100.0,4600.0,5.0,40.0,2018-12-14 05:00:00,0
-2.4,1025.0,86.0,7000.0,5.0,90.0,2018-12-14 06:00:00,2
-2.0,1025.0,86.0,4900.0,6.0,90.0,2018-12-14 07:00:00,2
-2.0,1025.0,86.0,10000.0,6.0,90.0,2018-12-14 08:00:00,2
-2.4,1025.0,92.0,10000.0,6.0,90.0,2018-12-14 09:00:00,0
-2.0,1025.0,92.0,10000.0,5.0,90.0,2018-12-14 10:00:00,5
-2.0,1026.0,92.0,9000.0,5.0,90.0,2018-12-14 11:00:00,2
-2.0,1026.0,92.0,10000.0,4.0,90.0,2018-12-14 12:00:00,1
-2.0,1026.0,92.0,10000.0,4.0,90.0,2018-12-14 13:00:00,2
-2.0,1026.0,92.0,10000.0,4.0,90.0,2018-12-14 14:00:00,2
-2.0,1026.0,92.0,10000.0,4.0,90.0,2018-12-14 15:00:00,2
-2.0,1026.0,92.0,10000.0,3.0,90.0,2018-12-14 16:00:00,2
-2.0,1026.0,92.0,10000.0,5.0,90.0,2018-12-14 17:00:00,3
-2.0,1027.0,92.0,10000.0,4.0,90.0,2018-12-14 18:00:00,3
-2.0,1027.0,92.0,10000.0,4.0,90.0,2018-12-14 19:00:00,1
-2.0,1027.0,92.0,10000.0,5.0,90.0,2018-12-14 20:00:00,0
-2.0,1027.0,92.0,10000.0,4.0,90.0,2018-12-14 21:00:00,2
-2.0,1027.0,92.0,10000.0,4.0,90.0,2018-12-14 22:00:00,2
-2.0,1027.0,92.0,10000.0,4.0,90.0,2018-12-14 23:00:00,1
-2.4,1028.0,92.0,10000.0,3.0,90.0,2018-12-15 00:00:00,0
-2.0,1028.0,92.0,10000.0,4.0,90.0,2018-12-15 01:00:00,0
-2.6,1028.0,92.0,9000.0,5.0,90.0,2018-12-15 02:00:00,0
-2.79,1029.0,100.0,9000.0,4.0,90.0,2018-12-15 03:00:00,0
-3.0,1029.0,100.0,9000.0,4.0,90.0,2018-12-15 04:00:00,0
-3.25,1029.0,100.0,10000.0,3.0,90.0,2018-12-15 05:00:00,1
-3.25,1030.0,100.0,9000.0,4.0,90.0,2018-12-15 06:00:00,1
-3.0,1029.0,92.0,10000.0,3.0,90.0,2018-12-15 07:00:00,1
-3.0,1029.0,86.0,10000.0,3.0,90.0,2018-12-15 08:00:00,2
-3.0,1029.0,92.0,10000.0,3.0,75.0,2018-12-15 09:00:00,2
-3.0,1030.0,86.0,10000.0,2.0,75.0,2018-12-15 10:00:00,0
-3.4,1030.0,86.0,10000.0,3.0,75.0,2018-12-15 11:00:00,4
-3.4,1031.0,86.0,10000.0,3.0,75.0,2018-12-15 12:00:00,1
-3.4,1031.0,86.0,10000.0,3.0,75.0,2018-12-15 13:00:00,2
-3.6,1031.0,86.0,10000.0,4.0,75.0,2018-12-15 14:00:00,2
-3.99,1032.0,92.0,10000.0,2.0,75.0,2018-12-15 15:00:00,5
-4.8,1032.0,92.0,10000.0,3.0,75.0,2018-12-15 16:00:00,2
-5.0,1033.0,92.0,10000.0,3.0,90.0,2018-12-15 17:00:00,2
-5.6,1033.0,85.0,10000.0,3.0,90.0,2018-12-15 18:00:00,3
-5.99,1033.0,92.0,10000.0,4.0,75.0,2018-12-15 19:00:00,0
-6.8,1034.0,92.0,6000.0,2.0,75.0,2018-12-15 20:00:00,4
-7.59,1034.0,100.0,6000.0,3.0,75.0,2018-12-15 21:00:00,1
-8.2,1034.0,92.0,10000.0,3.0,75.0,2018-12-15 22:00:00,1
-8.8,1034.0,92.0,10000.0,2.0,75.0,2018-12-15 23:00:00,2
-9.39,1035.0,92.0,6000.0,1.0,75.0,2018-12-16 00:00:00,0
-9.99,1035.0,100.0,5000.0,2.0,75.0,2018-12-16 01:00:00,0
-10.19,1036.0,92.0,7000.0,2.0,40.0,2018-12-16 02:00:00,1
-10.99,1036.0,92.0,7000.0,2.0,40.0,2018-12-16 03:00:00,0
-11.74,1037.0,92.0,9000.0,2.0,48.0,2018-12-16 04:00:00,0
-11.74,1037.0,92.0,9000.0,2.0,36.0,2018-12-16 05:00:00,1
-12.49,1037.0,84.0,5000.0,2.0,40.0,2018-12-16 06:00:00,0
-12.74,1037.0,92.0,10000.0,3.0,40.0,2018-12-16 07:00:00,2
-12.19,1037.0,92.0,6000.0,3.0,90.0,2018-12-16 08:00:00,0
-12.79,1037.0,92.0,5000.0,2.0,75.0,2018-12-16 09:00:00,3
-12.6,1037.0,92.0,5000.0,2.0,90.0,2018-12-16 10:00:00,1
-12.2,1038.0,92.0,6000.0,1.0,75.0,2018-12-16 11:00:00,3
-11.6,1038.0,92.0,6000.0,1.68,48.0,2018-12-16 12:00:00,1
-11.4,1038.0,92.0,10000.0,1.68,48.0,2018-12-16 13:00:00,2
-10.8,1037.0,85.0,10000.0,1.45,0.0,2018-12-16 14:00:00,2
-11.2,1037.0,92.0,10000.0,2.0,0.0,2018-12-16 15:00:00,3
-11.2,1038.0,85.0,8000.0,1.0,44.0,2018-12-16 16:00:00,1
